Sales_Invoice_No,Sales_Invoice_Date,Month_Year,Customer_Code,Customer_Name,Customer_Location,Item,Prod_Code,Prod_Description,QTY,Unit,QTY_DISC,Net_Qty,RATE,Sale_Value,GST_Rate,GST_Value,Total_Invoice_Value,Receivables,Due_Date,Payment_Received_Date,Payment_Status,Age,Credit_Period,Overdue_Status
UCPL/23-24/409,45077,52023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt-C,ANNW100,CC 1 kg * 25kg pack  New Code,625.0,Kg,,625.0,15.74,9837.5,0.0,0.0,9837.5,9837.5,45107,45080.0,Due,214,30,More than 180 days
UCPL/23-24/410,45077,52023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,12500.0,Kg,,12500.0,15.84,198000.0,0.0,0.0,198000.0,198000.0,45107,45080.0,Due,214,30,More than 180 days
UCPL/23-24/410,45077,52023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,11700.0,Kg,,11700.0,12.99,151983.0,0.0,0.0,151983.0,151983.0,45107,45080.0,Due,214,30,More than 180 days
UCPL/23-24/411,45077,52023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 10KG,300.0,Kg,,300.0,49.805,14941.5,0.05,747.075,15688.575,15688.575,45107,45080.0,Due,214,30,More than 180 days
UCPL/23-24/411,45077,52023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 5KG LP RL,600.0,Kg,,600.0,54.284,32570.4,0.05,1628.52,34198.92,34198.92,45107,45080.0,Due,214,30,More than 180 days
UCPL/23-24/411,45077,52023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 1KG LP RL,15000.0,Kg,,15000.0,53.08,796200.0,0.05,39810.0,836010.0,836010.0,45107,45080.0,Due,214,30,More than 180 days
UCPL/23-24/412,45078,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000.0,Kg,,6000.0,15.84,95040.0,0.0,0.0,95040.0,95040.0,45108,45113.0,Due,213,30,More than 180 days
UCPL/23-24/412,45078,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,11000.0,Kg,,11000.0,12.99,142890.0,0.0,0.0,142890.0,142890.0,45108,45113.0,Due,213,30,More than 180 days
UCPL/23-24/413,45078,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNY100,ANNP IODPD SALT 500G,500.0,Kg,,500.0,16.18,8090.0,0.0,0.0,8090.0,8090.0,45108,,Due,213,30,More than 180 days
UCPL/23-24/413,45078,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNY100,ANNP IODPD SALT 500G,-500.0,Kg,,-500.0,16.18,-8090.0,0.0,0.0,-8090.0,-8090.0,45108,,Due,213,30,More than 180 days
UCPL/23-24/414,45078,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNY100,ANNP IODPD SALT 500G,1000.0,Kg,,1000.0,16.18,16180.0,0.0,0.0,16180.0,16180.0,45108,45083.0,Due,213,30,More than 180 days
UCPL/23-24/415,45079,62023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500.0,Kg,,23500.0,11.84,278240.0,0.0,0.0,278240.0,278240.0,45109,45090.0,Due,212,30,More than 180 days
UCPL/23-24/415,45079,62023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,-23500.0,Kg,,-23500.0,11.84,-278240.0,0.0,0.0,-278240.0,-278240.0,45109,45090.0,Due,212,30,More than 180 days
UCPL/23-24/416,45079,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,180000.0,Kg,,180000.0,8.24,1483200.0,0.0,0.0,1483200.0,1483200.0,45109,45083.0,Due,212,30,More than 180 days
UCPL/23-24/417,45079,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,117225.0,Kg,,117225.0,8.422222222,987295.0,0.0,0.0,987295.0,987295.0,45109,45084.0,Due,212,30,More than 180 days
UCPL/23-24/418,45080,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,24025.0,Kg,,24025.0,12.99,312084.75,0.0,0.0,312084.75,312084.75,45110,45084.0,Due,211,30,More than 180 days
UCPL/23-24/419,45082,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,3000.0,Kg,,3000.0,15.84,47520.0,0.0,0.0,47520.0,47520.0,45112,45085.0,Due,209,30,More than 180 days
UCPL/23-24/419,45082,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,11000.0,Kg,,11000.0,12.99,142890.0,0.0,0.0,142890.0,142890.0,45112,45085.0,Due,209,30,More than 180 days
UCPL/23-24/419,45082,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,ANNP IODPD SALT 500G,4000.0,Kg,,4000.0,16.18,64720.0,0.0,0.0,64720.0,64720.0,45112,45085.0,Due,209,30,More than 180 days
UCPL/23-24/420,45082,62023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000.0,Kg,,6000.0,15.84,95040.0,0.0,0.0,95040.0,95040.0,45112,45085.0,Due,209,30,More than 180 days
UCPL/23-24/420,45082,62023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12000.0,Kg,,12000.0,12.99,155880.0,0.0,0.0,155880.0,155880.0,45112,45085.0,Due,209,30,More than 180 days
UCPL/23-24/421,45082,62023,CUS00012,"CFA - SITARAM TRADING CO.,",KERALA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000.0,Kg,,18000.0,13.99,251820.0,0.0,0.0,251820.0,251820.0,45112,45085.0,Due,209,30,More than 180 days
UCPL/23-24/422,45082,62023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500.0,Kg,,23500.0,12.04,282940.0,0.0,0.0,282940.0,282940.0,45112,45085.0,Due,209,30,More than 180 days
UCPL/23-24/423,45082,62023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500.0,Kg,,23500.0,11.84,278240.0,0.0,0.0,278240.0,278240.0,45112,,Due,209,30,More than 180 days
UCPL/23-24/423,45082,62023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,-23500.0,Kg,,-23500.0,11.84,-278240.0,0.0,0.0,-278240.0,-278240.0,45112,,Due,209,30,More than 180 days
UCPL/23-24/424,45082,62023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500.0,Kg,,23500.0,11.84,278240.0,0.0,0.0,278240.0,278240.0,45112,,Due,209,30,More than 180 days
UCPL/23-24/424,45082,62023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,-23500.0,Kg,,-23500.0,11.84,-278240.0,0.0,0.0,-278240.0,-278240.0,45112,,Due,209,30,More than 180 days
UCPL/23-24/425,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,9675.0,Kg,,9675.0,15.84,153252.0,0.0,0.0,153252.0,153252.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/425,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,14500.0,Kg,,14500.0,12.99,188355.0,0.0,0.0,188355.0,188355.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/426,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,15250.0,Kg,,15250.0,15.84,241560.0,0.0,0.0,241560.0,241560.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/426,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,9000.0,Kg,,9000.0,12.99,116910.0,0.0,0.0,116910.0,116910.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/427,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000.0,Kg,,6000.0,15.84,95040.0,0.0,0.0,95040.0,95040.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/427,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12000.0,Kg,,12000.0,12.99,155880.0,0.0,0.0,155880.0,155880.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/428,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000.0,Kg,,18000.0,15.84,285120.0,0.0,0.0,285120.0,285120.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/429,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,15000.0,Kg,,15000.0,48.798,731970.0,0.05,36598.5,768568.5,768568.5,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/429,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 1KG LP RL,9000.0,Kg,,9000.0,52.87,475830.0,0.05,23791.5,499621.5,499621.5,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/430,45083,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,7475.0,Kg,,7475.0,15.84,118404.0,0.0,0.0,118404.0,118404.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/430,45083,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,8000.0,Kg,,8000.0,12.99,103920.0,0.0,0.0,103920.0,103920.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/431,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,118000.0,Kg,,118000.0,8.24,972320.0,0.0,0.0,972320.0,972320.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/431,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,248400.0,Kg,,248400.0,8.422222222,2092080.0,0.0,0.0,2092080.0,2092080.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/431,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt-C,ANNW100,CC 1 kg * 25kg pack  New Code,124000.0,Kg,,124000.0,8.24,1021760.0,0.0,0.0,1021760.0,1021760.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/432,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,825500.0,Kg,,825500.0,8.24,6802120.0,0.0,0.0,6802120.0,6802120.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/432,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,120150.0,Kg,,120150.0,8.422222222,1011930.0,0.0,0.0,1011930.0,1011930.0,45113,45086.0,Due,208,30,More than 180 days
UCPL/23-24/433,45083,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500.0,Kg,,23500.0,11.83,278005.0,0.0,0.0,278005.0,278005.0,45113,45128.0,Due,208,30,More than 180 days
UCPL/23-24/433,45083,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,-23500.0,Kg,,-23500.0,11.84,-278240.0,0.0,0.0,-278240.0,-278240.0,45113,45128.0,Due,208,30,More than 180 days
UCPL/23-24/434,45083,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500.0,Kg,,23500.0,11.83,278005.0,0.0,0.0,278005.0,278005.0,45113,45146.0,Due,208,30,More than 180 days
UCPL/23-24/434,45083,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,-23500.0,Kg,,-23500.0,11.84,-278240.0,0.0,0.0,-278240.0,-278240.0,45113,45146.0,Due,208,30,More than 180 days
UCPL/23-24/435,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000.0,Kg,,6000.0,15.84,95040.0,0.0,0.0,95040.0,95040.0,45114,45086.0,Due,207,30,More than 180 days
UCPL/23-24/435,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,11250.0,Kg,,11250.0,12.99,146137.5,0.0,0.0,146137.5,146137.5,45114,45086.0,Due,207,30,More than 180 days
UCPL/23-24/435,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,ANNP IODPD SALT 500G,750.0,Kg,,750.0,16.18,12135.0,0.0,0.0,12135.0,12135.0,45114,45086.0,Due,207,30,More than 180 days
UCPL/23-24/436,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,3060.0,Kg,,3060.0,52.87,161782.2,0.05,8089.11,169871.31,169871.31,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/436,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,14940.0,Kg,,14940.0,52.87,789877.8,0.05,39493.89,829371.69,829371.69,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/437,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,9000.0,Kg,,9000.0,50.096,450864.0,0.05,22543.2,473407.2,473407.2,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/437,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 1KG LP RL,9000.0,Kg,,9000.0,52.87,475830.0,0.05,23791.5,499621.5,499621.5,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/438,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,7230.0,Kg,,7230.0,52.87,382250.1,0.05,19112.505,401362.605,401362.605,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/438,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,4770.0,Kg,,4770.0,52.87,252189.9,0.05,12609.495,264799.395,264799.395,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/439,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,12000.0,Kg,,12000.0,52.87,634440.0,0.05,31722.0,666162.0,666162.0,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/440,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,15900.0,Kg,,15900.0,52.87,840633.0,0.05,42031.65,882664.65,882664.65,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/441,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,1650.0,Kg,,1650.0,50.096,82658.4,0.05,4132.92,86791.32,86791.32,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/441,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,14250.0,Kg,,14250.0,50.096,713868.0,0.05,35693.4,749561.4,749561.4,45114,45090.0,Due,207,30,More than 180 days
UCPL/23-24/442,45085,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,246000.0,Kg,,246000.0,8.24,2027040.0,0.0,0.0,2027040.0,2027040.0,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/442,45085,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,301387.5,Kg,,301387.5,8.422222222,2538352.5,0.0,0.0,2538352.5,2538352.5,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/443,45085,62023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 10KG,12000.0,Kg,,12000.0,49.805,597660.0,0.05,29883.0,627543.0,627543.0,45115,45091.0,Due,206,30,More than 180 days
UCPL/23-24/443,45085,62023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 5KG LP RL,3000.0,Kg,,3000.0,54.284,162852.0,0.05,8142.6,170994.6,170994.6,45115,45091.0,Due,206,30,More than 180 days
UCPL/23-24/443,45085,62023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 1KG LP RL,3000.0,Kg,,3000.0,53.08,159240.0,0.05,7962.0,167202.0,167202.0,45115,45091.0,Due,206,30,More than 180 days
UCPL/23-24/444,45085,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,3390.0,Kg,,3390.0,50.808,172239.12,0.05,8611.956,180851.076,180851.076,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/444,45085,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,3600.0,Kg,,3600.0,50.808,182908.8,0.05,9145.44,192054.24,192054.24,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/444,45085,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTB100,ANNP WH-FF 1KG LP RL,10980.0,Kg,,10980.0,52.16,572716.8,0.05,28635.84,601352.64,601352.64,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/445,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,720.0,Kg,,720.0,52.87,38066.4,0.05,1903.32,39969.72,39969.72,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/445,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,9060.0,Kg,,9060.0,52.87,479002.2,0.05,23950.11,502952.31,502952.31,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/445,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,8220.0,Kg,,8220.0,52.87,434591.4,0.05,21729.57,456320.97,456320.97,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/446,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,2550.0,Kg,,2550.0,50.096,127744.8,0.05,6387.24,134132.04,134132.04,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/446,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,15450.0,Kg,,15450.0,50.096,773983.2,0.05,38699.16,812682.36,812682.36,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/447,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,18000.0,Kg,,18000.0,48.798,878364.0,0.05,43918.2,922282.2,922282.2,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/448,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,7800.0,Kg,,7800.0,50.096,390748.8,0.05,19537.44,410286.24,410286.24,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/448,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 1KG LP RL,4530.0,Kg,,4530.0,52.87,239501.1,0.05,11975.055,251476.155,251476.155,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/448,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 1KG LP RL,3570.0,Kg,,3570.0,52.87,188745.9,0.05,9437.295,198183.195,198183.195,45115,45090.0,Due,206,30,More than 180 days
UCPL/23-24/449,45086,62023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500.0,Kg,,23500.0,12.04,282940.0,0.0,0.0,282940.0,282940.0,45116,45091.0,Due,205,30,More than 180 days
UCPL/23-24/450,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,17100.0,Kg,,17100.0,11.84,202464.0,0.0,0.0,202464.0,202464.0,45116,45092.0,Due,205,30,More than 180 days
UCPL/23-24/450,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,5400.0,Kg,,5400.0,15.17777778,81960.0,0.0,0.0,81960.0,81960.0,45116,45092.0,Due,205,30,More than 180 days
UCPL/23-24/450,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ANNW100,CC 1 kg * 25kg pack  New Code,1000.0,Kg,,1000.0,12.04,12040.0,0.0,0.0,12040.0,12040.0,45116,45092.0,Due,205,30,More than 180 days
UCPL/23-24/451,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,11000.0,Kg,,11000.0,11.84,130240.0,0.0,0.0,130240.0,130240.0,45116,45092.0,Due,205,30,More than 180 days
UCPL/23-24/451,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ANNW100,CC 1 kg * 25kg pack  New Code,12500.0,Kg,,12500.0,12.04,150500.0,0.0,0.0,150500.0,150500.0,45116,45092.0,Due,205,30,More than 180 days
UCPL/23-24/452,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500.0,Kg,,23500.0,12.04,282940.0,0.0,0.0,282940.0,282940.0,45116,45113.0,Due,205,30,More than 180 days
UCPL/23-24/453,45086,62023,CUS00010,"HUL - VABH JIT Bhilad,CFA - Mahindra Logistics Ltd.,",GUJARAT,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500.0,Kg,,23500.0,11.84,278240.0,0.0,0.0,278240.0,278240.0,45116,45091.0,Due,205,30,More than 180 days
UCPL/23-24/454,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000.0,Kg,,18000.0,15.84,285120.0,0.0,0.0,285120.0,285120.0,45116,45091.0,Due,205,30,More than 180 days
UCPL/23-24/455,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,12075.0,Kg,,12075.0,15.84,191268.0,0.0,0.0,191268.0,191268.0,45116,45092.0,Due,205,30,More than 180 days
UCPL/23-24/455,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12125.0,Kg,,12125.0,12.99,157503.75,0.0,0.0,157503.75,157503.75,45116,45092.0,Due,205,30,More than 180 days
UCPL/23-24/456,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,13750.0,Kg,,13750.0,15.84,217800.0,0.0,0.0,217800.0,217800.0,45116,45092.0,Due,205,30,More than 180 days
UCPL/23-24/456,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,4250.0,Kg,,4250.0,12.99,55207.5,0.0,0.0,55207.5,55207.5,45116,45092.0,Due,205,30,More than 180 days
UCPL/23-24/457,45086,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2000.0,Kg,,2000.0,15.84,31680.0,0.0,0.0,31680.0,31680.0,45116,45091.0,Due,205,30,More than 180 days
UCPL/23-24/457,45086,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,5000.0,Kg,,5000.0,12.99,64950.0,0.0,0.0,64950.0,64950.0,45116,45091.0,Due,205,30,More than 180 days
UCPL/23-24/457,45086,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,ANNP IODPD SALT 500G,2000.0,Kg,,2000.0,16.18,32360.0,0.0,0.0,32360.0,32360.0,45116,45091.0,Due,205,30,More than 180 days
