Sales_Invoice_No,Sales_Invoice_Date,Month_Year,Customer_Code,Customer_Name,Customer_Location,Item,Prod_Code,Prod_Description,QTY,Unit,QTY_DISC,Net_Qty,RATE,Sale_Value,GST_Rate,GST_Value,Total_Invoice_Value,Receivables,Due_Date,Payment_Received_Date,Payment_Status,Age,Credit_Period,Overdue_Status
UCPL/23-24/425,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,9675,Kg,,9675,15.84,153252,0,0,153252,153252,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/425,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,14500,Kg,,14500,12.99,188355,0,0,188355,188355,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/426,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,15250,Kg,,15250,15.84,241560,0,0,241560,241560,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/426,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,9000,Kg,,9000,12.99,116910,0,0,116910,116910,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/427,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000,Kg,,6000,15.84,95040,0,0,95040,95040,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/427,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12000,Kg,,12000,12.99,155880,0,0,155880,155880,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/428,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000,Kg,,18000,15.84,285120,0,0,285120,285120,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/429,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,15000,Kg,,15000,48.798,731970,0.05,36598.5,768568.5,768568.5,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/429,45083,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 1KG LP RL,9000,Kg,,9000,52.87,475830,0.05,23791.5,499621.5,499621.5,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/430,45083,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,7475,Kg,,7475,15.84,118404,0,0,118404,118404,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/430,45083,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,8000,Kg,,8000,12.99,103920,0,0,103920,103920,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/431,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,118000,Kg,,118000,8.24,972320,0,0,972320,972320,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/431,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,248400,Kg,,248400,8.422222222,2092080,0,0,2092080,2092080,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/431,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt-C,ANNW100,CC 1 kg * 25kg pack  New Code,124000,Kg,,124000,8.24,1021760,0,0,1021760,1021760,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/432,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,825500,Kg,,825500,8.24,6802120,0,0,6802120,6802120,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/432,45083,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,120150,Kg,,120150,8.422222222,1011930,0,0,1011930,1011930,45113,45086,Due,208,30,More than 180 days
UCPL/23-24/433,45083,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500,Kg,,23500,11.83,278005,0,0,278005,278005,45113,45128,Due,208,30,More than 180 days
UCPL/23-24/433,45083,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,-23500,Kg,,-23500,11.84,-278240,0,0,-278240,-278240,45113,45128,Due,208,30,More than 180 days
UCPL/23-24/434,45083,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500,Kg,,23500,11.83,278005,0,0,278005,278005,45113,45146,Due,208,30,More than 180 days
UCPL/23-24/434,45083,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,-23500,Kg,,-23500,11.84,-278240,0,0,-278240,-278240,45113,45146,Due,208,30,More than 180 days
UCPL/23-24/435,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000,Kg,,6000,15.84,95040,0,0,95040,95040,45114,45086,Due,207,30,More than 180 days
UCPL/23-24/435,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,11250,Kg,,11250,12.99,146137.5,0,0,146137.5,146137.5,45114,45086,Due,207,30,More than 180 days
UCPL/23-24/435,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,ANNP IODPD SALT 500G,750,Kg,,750,16.18,12135,0,0,12135,12135,45114,45086,Due,207,30,More than 180 days
UCPL/23-24/436,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,3060,Kg,,3060,52.87,161782.2,0.05,8089.11,169871.31,169871.31,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/436,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,14940,Kg,,14940,52.87,789877.8,0.05,39493.89,829371.69,829371.69,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/437,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,9000,Kg,,9000,50.096,450864,0.05,22543.2,473407.2,473407.2,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/437,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 1KG LP RL,9000,Kg,,9000,52.87,475830,0.05,23791.5,499621.5,499621.5,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/438,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,7230,Kg,,7230,52.87,382250.1,0.05,19112.505,401362.605,401362.605,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/438,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,4770,Kg,,4770,52.87,252189.9,0.05,12609.495,264799.395,264799.395,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/439,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,12000,Kg,,12000,52.87,634440,0.05,31722,666162,666162,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/440,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,15900,Kg,,15900,52.87,840633,0.05,42031.65,882664.65,882664.65,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/441,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,1650,Kg,,1650,50.096,82658.4,0.05,4132.92,86791.32,86791.32,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/441,45084,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,14250,Kg,,14250,50.096,713868,0.05,35693.4,749561.4,749561.4,45114,45090,Due,207,30,More than 180 days
UCPL/23-24/442,45085,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,246000,Kg,,246000,8.24,2027040,0,0,2027040,2027040,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/442,45085,62023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,301387.5,Kg,,301387.5,8.422222222,2538352.5,0,0,2538352.5,2538352.5,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/443,45085,62023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 10KG,12000,Kg,,12000,49.805,597660,0.05,29883,627543,627543,45115,45091,Due,206,30,More than 180 days
UCPL/23-24/443,45085,62023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 5KG LP RL,3000,Kg,,3000,54.284,162852,0.05,8142.6,170994.6,170994.6,45115,45091,Due,206,30,More than 180 days
UCPL/23-24/443,45085,62023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 1KG LP RL,3000,Kg,,3000,53.08,159240,0.05,7962,167202,167202,45115,45091,Due,206,30,More than 180 days
UCPL/23-24/444,45085,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,3390,Kg,,3390,50.808,172239.12,0.05,8611.956,180851.076,180851.076,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/444,45085,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,3600,Kg,,3600,50.808,182908.8,0.05,9145.44,192054.24,192054.24,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/444,45085,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTB100,ANNP WH-FF 1KG LP RL,10980,Kg,,10980,52.16,572716.8,0.05,28635.84,601352.64,601352.64,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/445,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,720,Kg,,720,52.87,38066.4,0.05,1903.32,39969.72,39969.72,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/445,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,9060,Kg,,9060,52.87,479002.2,0.05,23950.11,502952.31,502952.31,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/445,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,8220,Kg,,8220,52.87,434591.4,0.05,21729.57,456320.97,456320.97,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/446,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,2550,Kg,,2550,50.096,127744.8,0.05,6387.24,134132.04,134132.04,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/446,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,15450,Kg,,15450,50.096,773983.2,0.05,38699.16,812682.36,812682.36,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/447,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,18000,Kg,,18000,48.798,878364,0.05,43918.2,922282.2,922282.2,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/448,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,7800,Kg,,7800,50.096,390748.8,0.05,19537.44,410286.24,410286.24,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/448,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 1KG LP RL,4530,Kg,,4530,52.87,239501.1,0.05,11975.055,251476.155,251476.155,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/448,45085,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 1KG LP RL,3570,Kg,,3570,52.87,188745.9,0.05,9437.295,198183.195,198183.195,45115,45090,Due,206,30,More than 180 days
UCPL/23-24/449,45086,62023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500,Kg,,23500,12.04,282940,0,0,282940,282940,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/450,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,17100,Kg,,17100,11.84,202464,0,0,202464,202464,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/450,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,5400,Kg,,5400,15.17777778,81960,0,0,81960,81960,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/450,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ANNW100,CC 1 kg * 25kg pack  New Code,1000,Kg,,1000,12.04,12040,0,0,12040,12040,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/451,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,11000,Kg,,11000,11.84,130240,0,0,130240,130240,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/451,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ANNW100,CC 1 kg * 25kg pack  New Code,12500,Kg,,12500,12.04,150500,0,0,150500,150500,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/452,45086,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500,Kg,,23500,12.04,282940,0,0,282940,282940,45116,45113,Due,205,30,More than 180 days
UCPL/23-24/453,45086,62023,CUS00010,"HUL - VABH JIT Bhilad,CFA - Mahindra Logistics Ltd.,",GUJARAT,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500,Kg,,23500,11.84,278240,0,0,278240,278240,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/454,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000,Kg,,18000,15.84,285120,0,0,285120,285120,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/455,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,12075,Kg,,12075,15.84,191268,0,0,191268,191268,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/455,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12125,Kg,,12125,12.99,157503.75,0,0,157503.75,157503.75,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/456,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,13750,Kg,,13750,15.84,217800,0,0,217800,217800,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/456,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,4250,Kg,,4250,12.99,55207.5,0,0,55207.5,55207.5,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/457,45086,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2000,Kg,,2000,15.84,31680,0,0,31680,31680,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/457,45086,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,5000,Kg,,5000,12.99,64950,0,0,64950,64950,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/457,45086,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,ANNP IODPD SALT 500G,2000,Kg,,2000,16.18,32360,0,0,32360,32360,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/458,45086,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2000,Kg,,2000,15.84,31680,0,0,31680,31680,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/458,45086,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,5000,Kg,,5000,12.99,64950,0,0,64950,64950,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/458,45086,62023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNW100,ANNP IODPD SALT 500G,2000,Kg,,2000,16.18,32360,0,0,32360,32360,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/459,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,4710,Kg,,4710,48.798,229838.58,0.05,11491.929,241330.509,241330.509,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/459,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,13290,Kg,,13290,48.798,648525.42,0.05,32426.271,680951.691,680951.691,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/459,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,6000,Kg,,6000,50.096,300576,0.05,15028.8,315604.8,315604.8,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/460,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,16050,Kg,,16050,50.096,804040.8,0.05,40202.04,844242.84,844242.84,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/461,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,7290,Kg,,7290,48.798,355737.42,0.05,17786.871,373524.291,373524.291,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/461,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,8760,Kg,,8760,48.798,427470.48,0.05,21373.524,448844.004,448844.004,45116,45091,Due,205,30,More than 180 days
UCPL/23-24/462,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,14100,Kg,,14100,52.87,745467,0.05,37273.35,782740.35,782740.35,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/463,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,6300,Kg,,6300,50.096,315604.8,0.05,15780.24,331385.04,331385.04,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/464,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,1950,Kg,,1950,48.798,95156.1,0.05,4757.805,99913.905,99913.905,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/464,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,450,Kg,,450,50.096,22543.2,0.05,1127.16,23670.36,23670.36,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/464,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,1500,Kg,,1500,50.096,75144,0.05,3757.2,78901.2,78901.2,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/464,45086,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 1KG LP RL,3900,Kg,,3900,52.87,206193,0.05,10309.65,216502.65,216502.65,45116,45092,Due,205,30,More than 180 days
UCPL/23-24/465,45087,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,27000,Kg,,27000,13.26,358020,0,0,358020,358020,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/466,45087,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,3600,Kg,,3600,17.08888889,61520,0,0,61520,61520,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/467,45087,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,27000,Kg,,27000,13.26,358020,0,0,358020,358020,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/468,45087,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,3600,Kg,,3600,17.08888889,61520,0,0,61520,61520,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/469,45087,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,3825,Kg,,3825,17.08888889,65365,0,0,65365,65365,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/470,45087,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,11500,Kg,,11500,15.84,182160,0,0,182160,182160,45117,45091,Due,204,30,More than 180 days
UCPL/23-24/470,45087,62023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,6500,Kg,,6500,12.99,84435,0,0,84435,84435,45117,45091,Due,204,30,More than 180 days
UCPL/23-24/471,45087,62023,CUS00010,"HUL - VABH JIT Bhilad,CFA - Mahindra Logistics Ltd.,",GUJARAT,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,18500,Kg,,18500,12.04,222740,0,0,222740,222740,45117,45092,Due,204,30,More than 180 days
UCPL/23-24/472,45087,62023,CUS00010,"HUL - VABH JIT Bhilad,CFA - Mahindra Logistics Ltd.,",GUJARAT,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,5000,Kg,,5000,12.04,60200,0,0,60200,60200,45117,45092,Due,204,30,More than 180 days
UCPL/23-24/473,45087,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500,Kg,,23500,11.84,278240,0,0,278240,278240,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/474,45087,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500,Kg,,23500,11.84,278240,0,0,278240,278240,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/475,45087,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.04,368424,0,0,368424,368424,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/476,45087,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.04,368424,0,0,368424,368424,45117,45091,Due,204,30,More than 180 days
UCPL/23-24/477,45087,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.04,368424,0,0,368424,368424,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/478,45087,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.04,368424,0,0,368424,368424,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/479,45087,62023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.04,368424,0,0,368424,368424,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/480,45087,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,1485,Kg,,1485,17.08888889,25377,0,0,25377,25377,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/481,45087,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2340,Kg,,2340,17.08888889,39988,0,0,39988,39988,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/482,45087,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,26775,Kg,,26775,13.26,355036.5,0,0,355036.5,355036.5,45117,45113,Due,204,30,More than 180 days
UCPL/23-24/483,45087,62023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,26775,Kg,,26775,13.26,355036.5,0,0,355036.5,355036.5,45117,45113,Due,204,30,More than 180 days
